Iteration_ID,Category,Persona,Trait,Question,Response,Score
1,Age,35-50,Openness,I [blank] have excellent ideas.,often,4
1,Age,35-50,Openness,I [blank] do not have a good imagination.,rarely,4
1,Age,35-50,Openness,I am [blank] quick to understand things.,often,4
1,Age,35-50,Openness,I [blank] use difficult words.,sometimes,3
1,Age,35-50,Openness,I [blank] spend time reflecting on things.,often,4
1,Age,35-50,Openness,I am [blank] full of ideas.,often,4
2,Age,35-50,Extroversion,I am [blank] the life of the party.,sometimes,3
2,Age,35-50,Extroversion,I [blank] don't talk a lot.,sometimes,3
2,Age,35-50,Extroversion,I [blank] feel comfortable around people.,sometimes,3
2,Age,35-50,Extroversion,I [blank] keep in the background.,often,2
2,Age,35-50,Extroversion,I [blank] start conversations.,sometimes,3
2,Age,35-50,Extroversion,I [blank] have little to say.,sometimes,3
2,Age,35-50,Extroversion,I [blank] talk to a lot of different people at parties.,sometimes,3
2,Age,35-50,Extroversion,I [blank] don't like to draw attention to myself.,rarely,4
2,Age,35-50,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
2,Age,35-50,Extroversion,I am [blank] quiet around strangers.,sometimes,3
2,Age,35-50,Agreeableness,I [blank] feel little concern for others.,never,5
2,Age,35-50,Agreeableness,I am [blank] interested in people.,often,4
2,Age,35-50,Agreeableness,I [blank] insult people.,never,5
2,Age,35-50,Agreeableness,I [blank] sympathize with others' feelings.,often,4
2,Age,35-50,Agreeableness,I am [blank] not interested in other people's problems.,rarely,4
2,Age,35-50,Agreeableness,I [blank] have a soft heart.,often,4
2,Age,35-50,Agreeableness,I am [blank] not really interested in others.,rarely,4
2,Age,35-50,Agreeableness,I [blank] take time out for others.,often,4
2,Age,35-50,Agreeableness,I [blank] feel others' emotions.,often,4
2,Age,35-50,Agreeableness,I [blank] make people feel at ease.,often,4
2,Age,35-50,Conscientiousness,I am [blank] prepared.,often,4
2,Age,35-50,Conscientiousness,I [blank] leave my belongings around.,rarely,4
2,Age,35-50,Conscientiousness,I [blank] pay attention to details.,often,4
2,Age,35-50,Conscientiousness,I [blank] make a mess of things.,sometimes,3
2,Age,35-50,Conscientiousness,I [blank] get chores done right away.,sometimes,3
2,Age,35-50,Conscientiousness,I [blank] forget to put things back in their proper place.,sometimes,3
2,Age,35-50,Conscientiousness,I [blank] like order.,often,4
2,Age,35-50,Conscientiousness,I [blank] shirk my duties.,rarely,4
2,Age,35-50,Conscientiousness,I [blank] follow a schedule.,sometimes,3
2,Age,35-50,Conscientiousness,I am [blank] exacting in my work.,often,4
2,Age,35-50,Emotional Stability,I [blank] get stressed out easily.,sometimes,3
2,Age,35-50,Emotional Stability,I am [blank] relaxed most of the time.,often,4
2,Age,35-50,Emotional Stability,I [blank] worry about things.,sometimes,3
2,Age,35-50,Emotional Stability,I [blank] seldom feel blue.,rarely,2
2,Age,35-50,Emotional Stability,I am [blank] easily disturbed.,rarely,4
2,Age,35-50,Emotional Stability,I [blank] get upset easily.,rarely,4
2,Age,35-50,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
2,Age,35-50,Emotional Stability,I [blank] have frequent mood swings.,rarely,4
2,Age,35-50,Emotional Stability,I [blank] get irritated easily.,rarely,4
2,Age,35-50,Emotional Stability,I [blank] feel blue.,sometimes,3
2,Age,35-50,Openness,I [blank] have a rich vocabulary.,often,4
2,Age,35-50,Openness,I [blank] have difficulty understanding abstract ideas.,sometimes,3
2,Age,35-50,Openness,I [blank] have a vivid imagination.,often,4
2,Age,35-50,Openness,I am [blank] not interested in abstract ideas.,rarely,4
2,Age,35-50,Openness,I [blank] have excellent ideas.,often,4
2,Age,35-50,Openness,I [blank] do not have a good imagination.,rarely,4
2,Age,35-50,Openness,I am [blank] quick to understand things.,often,4
2,Age,35-50,Openness,I [blank] use difficult words.,sometimes,3
2,Age,35-50,Openness,I [blank] spend time reflecting on things.,often,4
2,Age,35-50,Openness,I am [blank] full of ideas.,often,4
3,Age,35-50,Extroversion,I am [blank] the life of the party.,sometimes,3
3,Age,35-50,Extroversion,I [blank] don't talk a lot.,rarely,4
3,Age,35-50,Extroversion,I [blank] feel comfortable around people.,often,4
3,Age,35-50,Extroversion,I [blank] keep in the background.,sometimes,3
3,Age,35-50,Extroversion,I [blank] start conversations.,sometimes,3
3,Age,35-50,Extroversion,I [blank] have little to say.,rarely,4
3,Age,35-50,Extroversion,I [blank] talk to a lot of different people at parties.,sometimes,3
3,Age,35-50,Extroversion,I [blank] don't like to draw attention to myself.,often,2
3,Age,35-50,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
3,Age,35-50,Extroversion,I am [blank] quiet around strangers.,sometimes,3
3,Age,35-50,Agreeableness,I [blank] feel little concern for others.,never,5
3,Age,35-50,Agreeableness,I am [blank] interested in people.,often,4
3,Age,35-50,Agreeableness,I [blank] insult people.,never,5
3,Age,35-50,Agreeableness,I [blank] sympathize with others' feelings.,often,4
3,Age,35-50,Agreeableness,I am [blank] not interested in other people's problems.,rarely,4
3,Age,35-50,Agreeableness,I [blank] have a soft heart.,often,4
3,Age,35-50,Agreeableness,I am [blank] not really interested in others.,rarely,4
3,Age,35-50,Agreeableness,I [blank] take time out for others.,sometimes,3
3,Age,35-50,Agreeableness,I [blank] feel others' emotions.,often,4
3,Age,35-50,Agreeableness,I [blank] make people feel at ease.,often,4
3,Age,35-50,Conscientiousness,I am [blank] prepared.,often,4
3,Age,35-50,Conscientiousness,I [blank] leave my belongings around.,rarely,4
3,Age,35-50,Conscientiousness,I [blank] pay attention to details.,often,4
3,Age,35-50,Conscientiousness,I [blank] make a mess of things.,sometimes,3
3,Age,35-50,Conscientiousness,I [blank] get chores done right away.,sometimes,3
3,Age,35-50,Conscientiousness,I [blank] forget to put things back in their proper place.,sometimes,3
3,Age,35-50,Conscientiousness,I [blank] like order.,often,4
3,Age,35-50,Conscientiousness,I [blank] shirk my duties.,rarely,4
3,Age,35-50,Conscientiousness,I [blank] follow a schedule.,sometimes,3
3,Age,35-50,Conscientiousness,I am [blank] exacting in my work.,often,4
3,Age,35-50,Emotional Stability,I [blank] get stressed out easily.,sometimes,3
3,Age,35-50,Emotional Stability,I am [blank] relaxed most of the time.,often,4
3,Age,35-50,Emotional Stability,I [blank] worry about things.,sometimes,3
3,Age,35-50,Emotional Stability,I [blank] seldom feel blue.,rarely,2
3,Age,35-50,Emotional Stability,I am [blank] easily disturbed.,rarely,4
3,Age,35-50,Emotional Stability,I [blank] get upset easily.,rarely,4
3,Age,35-50,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
3,Age,35-50,Emotional Stability,I [blank] have frequent mood swings.,sometimes,3
3,Age,35-50,Emotional Stability,I [blank] get irritated easily.,rarely,4
3,Age,35-50,Emotional Stability,I [blank] feel blue.,sometimes,3
3,Age,35-50,Openness,I [blank] have a rich vocabulary.,often,4
3,Age,35-50,Openness,I [blank] have difficulty understanding abstract ideas.,sometimes,3
3,Age,35-50,Openness,I [blank] have a vivid imagination.,often,4
3,Age,35-50,Openness,I am [blank] not interested in abstract ideas.,rarely,4
3,Age,35-50,Openness,I [blank] have excellent ideas.,often,4
3,Age,35-50,Openness,I [blank] do not have a good imagination.,rarely,4
3,Age,35-50,Openness,I am [blank] quick to understand things.,often,4
3,Age,35-50,Openness,I [blank] use difficult words.,sometimes,3
3,Age,35-50,Openness,I [blank] spend time reflecting on things.,often,4
3,Age,35-50,Openness,I am [blank] full of ideas.,often,4
4,Age,35-50,Extroversion,I am [blank] the life of the party.,sometimes,3
4,Age,35-50,Extroversion,I [blank] don't talk a lot.,rarely,4
4,Age,35-50,Extroversion,I [blank] feel comfortable around people.,sometimes,3
4,Age,35-50,Extroversion,I [blank] keep in the background.,rarely,4
4,Age,35-50,Extroversion,I [blank] start conversations.,sometimes,3
4,Age,35-50,Extroversion,I [blank] have little to say.,rarely,4
4,Age,35-50,Extroversion,I [blank] talk to a lot of different people at parties.,often,4
4,Age,35-50,Extroversion,I [blank] don't like to draw attention to myself.,often,2
4,Age,35-50,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
4,Age,35-50,Extroversion,I am [blank] quiet around strangers.,sometimes,3
4,Age,35-50,Agreeableness,I [blank] feel little concern for others.,never,5
4,Age,35-50,Agreeableness,I am [blank] interested in people.,often,4
4,Age,35-50,Agreeableness,I [blank] insult people.,never,5
4,Age,35-50,Agreeableness,I [blank] sympathize with others' feelings.,often,4
4,Age,35-50,Agreeableness,I am [blank] not interested in other people's problems.,rarely,4
4,Age,35-50,Agreeableness,I [blank] have a soft heart.,often,4
4,Age,35-50,Agreeableness,I am [blank] not really interested in others.,rarely,4
4,Age,35-50,Agreeableness,I [blank] take time out for others.,sometimes,3
4,Age,35-50,Agreeableness,I [blank] feel others' emotions.,often,4
4,Age,35-50,Agreeableness,I [blank] make people feel at ease.,often,4
4,Age,35-50,Conscientiousness,I am [blank] prepared.,often,4
4,Age,35-50,Conscientiousness,I [blank] leave my belongings around.,rarely,4
4,Age,35-50,Conscientiousness,I [blank] pay attention to details.,often,4
4,Age,35-50,Conscientiousness,I [blank] make a mess of things.,sometimes,3
4,Age,35-50,Conscientiousness,I [blank] get chores done right away.,sometimes,3
4,Age,35-50,Conscientiousness,I [blank] forget to put things back in their proper place.,sometimes,3
4,Age,35-50,Conscientiousness,I [blank] like order.,often,4
4,Age,35-50,Conscientiousness,I [blank] shirk my duties.,rarely,4
4,Age,35-50,Conscientiousness,I [blank] follow a schedule.,sometimes,3
4,Age,35-50,Conscientiousness,I am [blank] exacting in my work.,often,4
4,Age,35-50,Emotional Stability,I [blank] get stressed out easily.,sometimes,3
4,Age,35-50,Emotional Stability,I am [blank] relaxed most of the time.,often,4
4,Age,35-50,Emotional Stability,I [blank] worry about things.,sometimes,3
4,Age,35-50,Emotional Stability,I [blank] seldom feel blue.,rarely,2
4,Age,35-50,Emotional Stability,I am [blank] easily disturbed.,rarely,4
4,Age,35-50,Emotional Stability,I [blank] get upset easily.,rarely,4
4,Age,35-50,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
4,Age,35-50,Emotional Stability,I [blank] have frequent mood swings.,rarely,4
4,Age,35-50,Emotional Stability,I [blank] get irritated easily.,rarely,4
4,Age,35-50,Emotional Stability,I [blank] feel blue.,sometimes,3
4,Age,35-50,Openness,I [blank] have a rich vocabulary.,often,4
4,Age,35-50,Openness,I [blank] have difficulty understanding abstract ideas.,sometimes,3
4,Age,35-50,Openness,I [blank] have a vivid imagination.,often,4
4,Age,35-50,Openness,I am [blank] not interested in abstract ideas.,rarely,4
4,Age,35-50,Openness,I [blank] have excellent ideas.,often,4
4,Age,35-50,Openness,I [blank] do not have a good imagination.,rarely,4
4,Age,35-50,Openness,I am [blank] quick to understand things.,often,4
4,Age,35-50,Openness,I [blank] use difficult words.,sometimes,3
4,Age,35-50,Openness,I [blank] spend time reflecting on things.,sometimes,3
4,Age,35-50,Openness,I am [blank] full of ideas.,often,4
5,Age,35-50,Extroversion,I am [blank] the life of the party.,sometimes,3
5,Age,35-50,Extroversion,I [blank] don't talk a lot.,rarely,4
5,Age,35-50,Extroversion,I [blank] feel comfortable around people.,sometimes,3
5,Age,35-50,Extroversion,I [blank] keep in the background.,rarely,4
5,Age,35-50,Extroversion,I [blank] start conversations.,often,4
5,Age,35-50,Extroversion,I [blank] have little to say.,rarely,4
5,Age,35-50,Extroversion,I [blank] talk to a lot of different people at parties.,often,4
5,Age,35-50,Extroversion,I [blank] don't like to draw attention to myself.,rarely,4
5,Age,35-50,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
5,Age,35-50,Extroversion,I am [blank] quiet around strangers.,sometimes,3
5,Age,35-50,Agreeableness,I [blank] feel little concern for others.,never,5
5,Age,35-50,Agreeableness,I am [blank] interested in people.,often,4
5,Age,35-50,Agreeableness,I [blank] insult people.,never,5
5,Age,35-50,Agreeableness,I [blank] sympathize with others' feelings.,often,4
5,Age,35-50,Agreeableness,I am [blank] not interested in other people's problems.,rarely,4
5,Age,35-50,Agreeableness,I [blank] have a soft heart.,often,4
5,Age,35-50,Agreeableness,I am [blank] not really interested in others.,rarely,4
5,Age,35-50,Agreeableness,I [blank] take time out for others.,often,4
5,Age,35-50,Agreeableness,I [blank] feel others' emotions.,often,4
5,Age,35-50,Agreeableness,I [blank] make people feel at ease.,often,4
5,Age,35-50,Conscientiousness,I am [blank] prepared.,often,4
5,Age,35-50,Conscientiousness,I [blank] leave my belongings around.,rarely,4
5,Age,35-50,Conscientiousness,I [blank] pay attention to details.,often,4
5,Age,35-50,Conscientiousness,I [blank] make a mess of things.,sometimes,3
5,Age,35-50,Conscientiousness,I [blank] get chores done right away.,sometimes,3
5,Age,35-50,Conscientiousness,I [blank] forget to put things back in their proper place.,sometimes,3
5,Age,35-50,Conscientiousness,I [blank] like order.,often,4
5,Age,35-50,Conscientiousness,I [blank] shirk my duties.,never,5
5,Age,35-50,Conscientiousness,I [blank] follow a schedule.,sometimes,3
5,Age,35-50,Conscientiousness,I am [blank] exacting in my work.,often,4
5,Age,35-50,Emotional Stability,I [blank] get stressed out easily.,rarely,4
5,Age,35-50,Emotional Stability,I am [blank] relaxed most of the time.,sometimes,3
5,Age,35-50,Emotional Stability,I [blank] worry about things.,sometimes,3
5,Age,35-50,Emotional Stability,I [blank] seldom feel blue.,rarely,2
5,Age,35-50,Emotional Stability,I am [blank] easily disturbed.,rarely,4
5,Age,35-50,Emotional Stability,I [blank] get upset easily.,rarely,4
5,Age,35-50,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
5,Age,35-50,Emotional Stability,I [blank] have frequent mood swings.,rarely,4
5,Age,35-50,Emotional Stability,I [blank] get irritated easily.,rarely,4
5,Age,35-50,Emotional Stability,I [blank] feel blue.,sometimes,3
5,Age,35-50,Openness,I [blank] have a rich vocabulary.,often,4
5,Age,35-50,Openness,I [blank] have difficulty understanding abstract ideas.,sometimes,3
5,Age,35-50,Openness,I [blank] have a vivid imagination.,often,4
5,Age,35-50,Openness,I am [blank] not interested in abstract ideas.,rarely,4
5,Age,35-50,Openness,I [blank] have excellent ideas.,often,4
5,Age,35-50,Openness,I [blank] do not have a good imagination.,rarely,4
5,Age,35-50,Openness,I am [blank] quick to understand things.,often,4
5,Age,35-50,Openness,I [blank] use difficult words.,sometimes,3
5,Age,35-50,Openness,I [blank] spend time reflecting on things.,sometimes,3
5,Age,35-50,Openness,I am [blank] full of ideas.,often,4
6,Age,35-50,Extroversion,I am [blank] the life of the party.,sometimes,3
6,Age,35-50,Extroversion,I [blank] don't talk a lot.,rarely,4
6,Age,35-50,Extroversion,I [blank] feel comfortable around people.,sometimes,3
6,Age,35-50,Extroversion,I [blank] keep in the background.,often,2
6,Age,35-50,Extroversion,I [blank] start conversations.,sometimes,3
6,Age,35-50,Extroversion,I [blank] have little to say.,sometimes,3
6,Age,35-50,Extroversion,I [blank] talk to a lot of different people at parties.,often,4
6,Age,35-50,Extroversion,I [blank] don't like to draw attention to myself.,often,2
6,Age,35-50,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
6,Age,35-50,Extroversion,I am [blank] quiet around strangers.,sometimes,3
6,Age,35-50,Agreeableness,I [blank] feel little concern for others.,never,5
6,Age,35-50,Agreeableness,I am [blank] interested in people.,often,4
6,Age,35-50,Agreeableness,I [blank] insult people.,never,5
